,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_zero_crossing_rate_mean,spectral_zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,mfcc16_var,label
10,disco/disco.00017.wav,0.4084695279598236,0.07850802689790726,6.5772175788879395,0.0018092257669195533,2564.319118061095,886671.2080451851,2669.9292536235307,294426.4300929872,0.042934566736221313,0.0022685311269015074,5388.255249873115,3829241.217784402,0.12072102486948956,0.004197172587979345,-2.545427378208842e-06,0.003807011293247342,-7.105471922841389e-06,0.0025736200623214245,123.046875,-98.1617202758789,3439.92333984375,92.4001235961914,860.4859619140625,2.6566379070281982,430.98858642578125,19.368627548217773,283.55926513671875,3.576744794845581,190.2023162841797,-1.7492284774780273,140.34483337402344,-1.703768253326416,73.67479705810547,-3.180561065673828,74.46806335449219,-4.083568572998047,77.64273834228516,-4.083568572998047,53.94917297363281,-5.18632698059082,65.09632110595703,-5.482036113739014,52.550132751464844,-4.234681606292725,46.62704849243164,-3.7679951190948486,35.08139419555664,-1.7102257013320923,34.21620178222656,-5.582713603973389,-4.691308975219727,29.959861755371094,-2.7149431705474854,38.920021057128906,-1.8512951135635376,59.28378677368164,-3.1032028198242188,30.024465560913086,43.27055358886719,blues
11,disco/disco.00052.wav,0.4162282645702362,0.08006078004837036,4.253054141998291,0.00726776709780097,2590.650685872097,256436.82923896416,2162.799225517969,67058.36674437685,0.012659305706620216,0.00010331363591831177,5060.527559001595,948333.3527533007,0.16977497522718485,0.0026735134613512456,-0.0023757703602313995,0.005538483615964651,-0.00044637202518060803,0.001492624869570136,123.046875,-70.5027084350586,1639.5986328125,90.5178451538086,356.08154296875,-48.066078186035156,331.1511535644531,36.68781280517578,203.50787353515625,-17.691068649291992,164.0862274169922,21.59544563293457,132.22021484375,-30.19886589050293,98.61454010009766,24.04689598083496,97.78361511230469,14.487847328186035,85.82302856445312,14.487847328186035,77.1451416015625,-18.499725341796875,86.21257781982422,9.12891960144043,53.858131408691406,-12.056172370910645,59.47650909423828,6.274235725402832,55.676353454589844,-11.553326606750488,50.18123245239258,4.915843963623047,-7.877803325653076,38.88975524902344,-0.6414980292320251,45.69969940185547,-4.364861488342285,41.65110397338867,0.19518929719924927,45.51228332519531,40.199729919433594,blues
12,disco/disco.00080.wav,0.37943190336227417,0.09263443201780319,1.8476139307022095,0.00013155634223949164,2144.366952477486,563408.2042659773,2414.494154363839,104186.488084221,0.007162151858210564,7.684743468416855e-05,4958.240680738834,2363090.3053852334,0.08474190956109823,0.0024308778164379473,-0.0033524760510772467,0.0015671580331400037,-0.0003262817917857319,0.00046851401566527784,99.38401442307692,-219.3647003173828,3324.530517578125,94.68327331542969,602.3350830078125,12.111077308654785,469.078125,48.874061584472656,269.8186340332031,-7.21725606918335,139.04336547851562,16.64939308166504,299.4377136230469,-15.094937324523926,120.67973327636719,21.722843170166016,68.42031860351562,13.250898361206055,106.3193359375,13.250898361206055,97.15489959716797,-15.704949378967285,79.31797790527344,5.065850257873535,72.16714477539062,-15.284123420715332,73.29252624511719,0.08486513793468475,62.42393112182617,-9.212961196899414,62.13452911376953,0.24429753422737122,-9.557693481445312,72.28319549560547,-0.7489205598831177,57.47589111328125,-4.5408101081848145,61.60853576660156,-3.68326735496521,46.80967712402344,51.194580078125,blues
13,disco/disco.00087.wav,0.38161560893058777,0.08841583132743835,3.90848445892334,0.015160682611167431,2139.6395387037146,332859.75857584813,2190.239650399955,98223.21433326905,0.008249608799815178,7.561086385976523e-05,4526.985412739269,1605012.075785102,0.1002388915071539,0.0024959718029667426,-6.147135991341202e-07,0.006588337942957878,-3.111043406534009e-05,0.00022885161160957068,107.666015625,-100.23896789550781,1482.423583984375,110.0040512084961,522.6143798828125,-26.65406608581543,248.31346130371094,36.85219192504883,179.87657165527344,-10.418627738952637,111.4466323852539,28.79528045654297,142.63038635253906,-14.855133056640625,98.40306854248047,21.30069923400879,61.86807632446289,18.520431518554688,57.24943923950195,18.520431518554688,58.79722595214844,-16.406742095947266,55.82149124145508,9.163948059082031,58.9256706237793,-13.800949096679688,39.479644775390625,4.0001654624938965,45.2703742980957,-10.458104133605957,56.50989532470703,2.8547468185424805,-4.320701599121094,55.75151824951172,3.1707632541656494,66.08549499511719,-3.749717950820923,73.32239532470703,3.564950942993164,69.39203643798828,62.46160888671875,blues
14,disco/disco.00075.wav,0.4288051724433899,0.08466631919145584,3.6734511852264404,0.0003692142490763217,2690.414589129393,218834.52537604363,2480.3187534089325,51016.460590103954,0.015055757015943527,0.00010604274575598538,5775.411583707946,618629.9407348923,0.12989565206883216,0.0018727491932614393,5.616525413643103e-07,0.0049671512097120285,-3.207478948752396e-05,0.0003940160386264324,135.99917763157896,-91.6980972290039,1474.326416015625,86.31832122802734,263.8928527832031,-17.36131477355957,263.7063293457031,43.10182189941406,114.09153747558594,-18.395044326782227,107.14252471923828,34.059593200683594,63.697444915771484,-18.394695281982422,81.8232192993164,26.840015411376953,57.24943923950195,20.21466636657715,66.52873992919922,20.21466636657715,68.09915161132812,-14.60720157623291,59.40750503540039,12.676192283630371,53.199764251708984,-12.59511661529541,51.6779670715332,6.205500602722168,43.06013107299805,-10.435944557189941,39.1911735534668,7.358468532562256,-8.058487892150879,44.627159118652344,7.114516735076904,52.76290512084961,-2.4439125061035156,52.12200927734375,-0.10597211122512817,46.950599670410156,36.974761962890625,blues
15,disco/disco.00043.wav,0.4202502965927124,0.08207017928361893,8.431456565856934,0.02898033894598484,2874.940334521945,1276892.6325605162,2760.083606513166,537880.0232827293,0.04495598003268242,0.002131712157279253,6020.004123767401,5897149.098857571,0.1347388129592034,0.005237752508271647,1.5107069884834345e-05,0.01514508668333292,-8.162061021721456e-06,0.0009830787312239408,129.19921875,-62.79920196533203,3769.08349609375,77.87672424316406,1351.75927734375,3.5501275062561035,725.69921875,26.026779174804688,253.99549865722656,5.941183567047119,191.1062469482422,11.304941177368164,88.36903381347656,11.12775993347168,96.73015594482422,-1.9641228914260864,121.77352905273438,9.169044494628906,69.28018188476562,9.169044494628906,84.91625213623047,4.072073936462402,60.52626037597656,0.9988598227500916,49.84006881713867,5.614306449890137,67.23792266845703,0.685532808303833,53.48407745361328,-0.13139458000659943,54.666507720947266,2.2058818340301514,-1.8517513275146484,45.93997573852539,-6.817282199859619,68.28150939941406,-3.2000088691711426,59.08616638183594,-3.54862904548645,58.37940979003906,47.506004333496094,blues
16,disco/disco.00088.wav,0.38480010628700256,0.08281859755516052,6.036132335662842,0.0046281409449875355,2238.58818835185,161037.99865257202,2023.3042912044075,47363.12250117672,0.0071610016748309135,3.0183515264070593e-05,4384.313370069605,567286.1030199884,0.13140618957849962,0.0014391440377490244,2.208578507634229e-06,0.0060058580711483955,5.502408748725429e-05,0.001086321659386158,123.046875,-97.8570785522461,1424.126220703125,101.01632690429688,380.25714111328125,-40.56647491455078,144.26358032226562,51.03514862060547,124.48605346679688,-11.710501670837402,66.0268325805664,25.06991195678711,88.3299331665039,-14.035231590270996,47.74409866333008,17.202606201171875,53.65702438354492,16.979127883911133,43.48785400390625,16.979127883911133,49.59160614013672,-7.170674800872803,51.51211929321289,11.71960163116455,41.57307815551758,-5.726968765258789,51.05732345581055,6.2432861328125,34.97429656982422,-6.06330680847168,41.529090881347656,4.688091278076172,-6.244290351867676,36.04795837402344,-0.9827251434326172,29.692611694335938,-2.7499749660491943,55.42253494262695,0.6343033313751221,53.258060455322266,36.5517692565918,blues
17,disco/disco.00010.wav,0.4351774752140045,0.08602560311555862,13.363728523254395,0.0026889946311712265,2877.3249689743534,337707.5383419276,2623.9187736469844,76485.29580184113,0.05672214552760124,0.002673021052032709,5865.000033987094,1125130.744792966,0.15030263619006187,0.003540322106315608,-0.0002407677675364539,0.027385098859667778,-0.0005376697517931461,0.001024319208227098,107.666015625,-6.7419610023498535,1169.0997314453125,61.1274299621582,382.25421142578125,-16.678869247436523,295.76971435546875,27.43954849243164,128.01651000976562,7.731595516204834,152.7769012451172,16.011606216430664,95.89828491210938,4.645724773406982,104.66954040527344,11.449950218200684,71.02433776855469,9.844837188720703,61.83707809448242,9.844837188720703,57.830142974853516,3.193084478378296,49.233360290527344,5.0341796875,65.41960144042969,-1.8564598560333252,50.917354583740234,1.4827126264572144,43.42533874511719,0.9430884122848511,59.78226089477539,-0.43828094005584717,-0.7291095852851868,72.6501693725586,4.444487571716309,64.65455627441406,-1.8468834161758423,60.198585510253906,-0.6079323887825012,69.43925476074219,59.955596923828125,blues
18,disco/disco.00007.wav,0.4281421899795532,0.08380400389432907,9.506040573120117,0.0017601069994270802,3098.981629103861,545001.3293064032,2728.194666882162,129213.83899202236,0.06399733573198318,0.0029046470299363136,6098.076557062065,1707833.430082412,0.1402915488447409,0.002857352444903581,1.2330928029768984e-06,0.009579614736139774,-1.9782892195507884e-05,0.0015795226208865643,129.19921875,-53.39798355102539,1763.6129150390625,56.168243408203125,780.2223510742188,-6.337718486785889,326.6505126953125,31.603540420532227,318.0452575683594,4.650694847106934,131.55828857421875,16.342302322387695,105.67402648925781,4.108254909515381,86.49295043945312,1.8792740106582642,88.757568359375,2.5021162033081055,57.94977951049805,2.5021162033081055,48.775516510009766,-0.5431439280509949,58.82415008544922,0.9620524644851685,49.29188919067383,0.49043428897857666,41.530818939208984,-0.17256180942058563,41.93801498413086,-1.8130158185958862,43.2686767578125,-2.5252630710601807,0.823475182056427,56.218685150146484,-0.3364461660385132,49.823631286621094,0.5616045594215393,62.473228454589844,2.7676913738250732,64.2979965209961,48.4381217956543,blues
19,disco/disco.00005.wav,0.4526442289352417,0.08423034846782684,10.787484169006348,0.0022433616686612368,2722.7441876547605,432474.9359003299,2569.3401812668476,88645.23909023873,0.04601041600108147,0.002074342453852296,5471.916924838362,1674842.9187388541,0.1446281579262452,0.003816777371252153,-0.00010311377991456538,0.0212717242538929,-0.0008163485326804221,0.0011079973774030805,107.666015625,-24.79434585571289,1546.6273193359375,73.69977569580078,575.6177978515625,-11.751136779785156,297.7340393066406,28.30711555480957,210.00677490234375,6.289551734924316,124.05852508544922,2.1921849250793457,109.36300659179688,8.419753074645996,107.8125991821289,12.201460838317871,74.30194854736328,13.50584888458252,67.59455108642578,13.50584888458252,54.06337356567383,1.866317629814148,40.28231430053711,-0.9272372126579285,57.07711410522461,0.5295491814613342,36.26845169067383,2.468226432800293,45.223331451416016,-3.806300163269043,38.18112564086914,-0.909492015838623,-0.9912822246551514,67.08311462402344,-3.4631001949310303,78.20686340332031,-0.9590253233909607,66.48098754882812,0.009427662938833237,90.53341674804688,42.392494201660156,blues
20,disco/disco.00008.wav,0.45602288842201233,0.08763976395130157,11.59653377532959,0.004098210483789444,2801.6483406549696,308752.26054388384,2423.623085395676,98316.77793845371,0.049712952226400375,0.002676772652193904,5445.745412637125,1173672.8633481467,0.1643124669216705,0.0031361834217439413,-0.00031671999022364616,0.010411841794848442,-0.0005253137787804008,0.005162481684237719,123.046875,-32.53684997558594,1605.6845703125,65.03932189941406,414.23681640625,-26.763099670410156,382.7819519042969,30.29741859436035,215.473876953125,5.69683837890625,163.6571044921875,11.663854598999023,124.28630065917969,-2.223491668701172,137.8236083984375,10.424505233764648,80.77873992919922,5.369945049285889,95.7786636352539,5.369945049285889,74.75421905517578,-3.876373767852783,98.21552276611328,-0.8617130517959595,58.52062225341797,-0.2100040763616562,67.58235931396484,3.473980188369751,55.395477294921875,-3.050018310546875,60.35987854003906,0.36035382747650146,-0.9345302581787109,64.9483642578125,1.18293035030365,66.13997650146484,0.02215106226503849,76.60252380371094,2.9284331798553467,82.41083526611328,75.14988708496094,blues
21,disco/disco.00021.wav,0.4003632366657257,0.08485085517168045,4.3451313972473145,0.019165227189660072,3248.6133322702376,683410.859031894,3305.0049708845363,223022.67015137078,0.04985814169049263,0.002234645187854767,7422.285280869344,2754030.563025946,0.12404534029389018,0.0020228906275775262,-5.7868778640113305e-06,0.005700177978724241,4.436151812114986e-06,0.0006235609180293977,107.666015625,-115.04207611083984,2542.121826171875,70.4220962524414,481.96051025390625,31.227121353149414,818.9872436523438,11.16552734375,250.7160186767578,13.071170806884766,125.80633544921875,3.8847784996032715,114.89457702636719,1.8103958368301392,51.55295181274414,4.975019454956055,77.60958862304688,3.930138349533081,78.17288208007812,3.930138349533081,53.37344741821289,-1.2841068506240845,82.0880126953125,-0.6881993412971497,58.73311996459961,-1.0692143440246582,40.66933822631836,-0.1331016570329666,34.366004943847656,-2.1552374362945557,55.450721740722656,-2.3191397190093994,-6.380520820617676,59.79574966430664,-5.304853439331055,72.17031860351562,-4.992830276489258,40.885868072509766,-3.8499855995178223,46.075721740722656,46.9476318359375,blues
22,disco/disco.00085.wav,0.565584123134613,0.0841766744852066,4.518784523010254,0.005457297433167696,3004.2729317540648,830239.126406756,2745.878154942759,55906.91213246927,0.021857524290680885,0.0004407982050906867,6576.261884153857,802612.585007335,0.1586842311968291,0.00959489825352795,-8.197330316761509e-05,0.0019241432892158628,-0.00031881406903266907,0.0020899875089526176,123.046875,-166.8289031982422,5410.7060546875,67.67704010009766,1010.6954956054688,11.212578773498535,674.016845703125,37.440269470214844,418.0609130859375,-10.935418128967285,219.1083984375,27.395235061645508,184.5135040283203,-18.938575744628906,147.4715576171875,27.295055389404297,74.23714447021484,20.5400390625,103.1452407836914,20.5400390625,79.48211669921875,-8.618115425109863,98.91465759277344,14.181403160095215,83.0587387084961,-6.046160697937012,71.32295227050781,12.007070541381836,77.8137435913086,-6.07614278793335,94.61219024658203,7.2749834060668945,-4.23133659362793,67.99714660644531,5.126498222351074,61.38777160644531,-4.52766752243042,56.37257766723633,3.4578378200531006,44.47248458862305,61.22789764404297,blues
23,disco/disco.00089.wav,0.4306298792362213,0.07718683034181595,2.836637258529663,2.4375671273446642e-05,2128.799104906264,326516.6304796219,2108.702276747743,157575.94609445304,0.008826985023915768,8.847873687045649e-05,4422.7583812173725,1697038.3849837107,0.11182509184068058,0.0016580691176932148,-2.9455404728651047e-06,0.00436108885332942,-4.142858233535662e-05,0.00039707787800580263,129.19921875,-114.88238525390625,2974.91259765625,113.49528503417969,618.253173828125,-29.836288452148438,445.1812744140625,42.62417221069336,133.64572143554688,-10.318633079528809,111.32857513427734,26.99551010131836,84.02832794189453,-14.495909690856934,78.70790100097656,21.24673080444336,60.006072998046875,17.10006332397461,73.02484893798828,17.10006332397461,46.70950698852539,-13.48570728302002,65.34905242919922,8.601284980773926,39.649131774902344,-11.41353702545166,47.2346305847168,6.2220458984375,47.00645065307617,-10.89792537689209,43.33555603027344,3.661764621734619,-10.320135116577148,38.43006134033203,0.5784042477607727,42.15138244628906,-4.155167102813721,62.9748420715332,3.4833154678344727,61.3563232421875,37.10396194458008,blues
